profileUrl,First Name,timestamp,postUrl,imgUrl,type,postContent,Themes,Subthemes,Content Format,Created/Cultivated/Curated,First Name (from First Name),Last Name (from First Name),Company (from First Name),Industry (from First Name),Title (from First Name),likeCount,commentCount,repostCount,postDate,commentContent,commentUrl,sharedPostUrl,action,Action Type,viewCount,postTimestamp,Date of Post,Weekday,Day of the Week,Time of Post,videoUrl,sharedJobUrl,articleTitle,articleSubtitle,articleReadingDuration,articleCoverUrl,eventUrl,eventTitle,3/23-4/23?,Thought Leadership?,Total Engagements,Post vs Engagements,Hour of Post,Month of Post,4/23-5/23
https://www.linkedin.com/in/smithm432/,https://www.linkedin.com/in/smithm432/,2024-04-24 15:39,https://www.linkedin.com/feed/update/urn:li:activity:7181813189473382400,https://media.licdn.com/dms/image/sync/D4E27AQE8cBNM7Gw0JQ/articleshare-shrink_800/0/1712244777368?e=1714579200&v=beta&t=DZsGZgns2_iximW49gVKWB6oyAlYaGByYM5A_9MOmvM,Article,"JPMorgan Chase & Co.'s new Chase Media Solutions unit is a stroke of genius. Critics referencing #privacy concerns don't know what they're talking about. Why is it a stroke of genius? Because Chase will get paid twice. And merchants will pay twice. It's too funny. I've seen some criticism of this announcement from folks who think Chase will be selling customer data to advertisers. That's not how it will work. Instead, Chase will sell ad space on its digital properties to advertisers buying into Chase's pitch that the bank can improve ad targeting by analyzing the customer's spending patterns. It's a great move by Chase because they'll make $ by selling ad space and by generating more sales on its cards. It's an appealing deal for advertisers because--unlike other advertising approaches--they only pay when the customer makes a purchase. The irony is that when the purchase is made, the advertising firm not only pays for the ad, it pays the interchange fee on the card purchase. Another reason this is a stroke of genius is that the new advertising service could enable Chase to bundle--at some point--pricing for the advertising with interchange fees.The achilles heel here is that even Chase--as big as it is--doesn't have a 360-view of its customers' spending habits. Today's consumer spending behavior is so fragmented and specialized that it's likely that many Chase cardholders only use their Chase card for specific types of purchases--which will limit the range of advertisers any one cardholder will see.That might be a good thing, though--for both the cardholder and Chase. Might mean more relevant ads.From a broader banking industry perspective, this is an interesting move by Chase. Most of the community-based institutions I've talked to have historically been hesitant to--or outright against--putting 3rd party ads on their digital properties. And even if they want to do it, it begs the question how they would do it. Maybe a new service offering from a Q2, Alkami Technology, and/or NCR Voyix?https://lnkd.in/eyzCKudT#banking #marketing #digitalbankingMary Wisniewski Jason Henrichs ’¯ Jim Marous Alex Johnson Alex Jimenez Efi Pylarinou Al Dominick","Digital Transformation,Human-centered design",,news article,,Matthew ,Smith,Webster ,Banking,Chief Digital Banking Officer,201,55,14,2w,,,https://www.wsj.com/articles/chase-bank-to-let-advertisers-target-customers-based-on-spending-data-275f8226?mod=hp_minor_pos1,Matthew Smith liked Rasha Katabiâ€™s comment on this,Liked a comment,,2024-04-05 00:41,4/5/2024,Friday,Friday,12:41 AM,,,,,,,,,checked,,270,Engagement,12-1am,April 2024,
https://www.linkedin.com/in/john-bachner/,https://www.linkedin.com/in/john-bachner/,2024-04-24 16:28,https://www.linkedin.com/feed/update/urn:li:activity:7182369096271826944,https://media.licdn.com/dms/image/D5622AQEsPVvcDiRjcg/feedshare-shrink_800/0/1712404328506?e=1717027200&v=beta&t=9wNF7sYh1rPHSQ30JBCnFY-MRp7NUlED1q7fZ_4wRNY,Image,"Yesterday, we heard from an amazing panel on the importance and need for Rear Seat Safety and the challenges and opportunities for diverse occupants!Thank you to our panelists; Dr. Kristy Arbogast, Dr. Cecilia Sunnevng, Dr. Jessica Jarmakian, Dr. Amanda M. (Mandy) Agnew, and Suzanne Tylko for a riveting and thought provoking session ˜",Human-centered design,,Personal/Public Pictures,,John,Bachner,Newell Brands,Consumer & Industrial Products,"Vice President, Research & Development, Baby Business Unit and Corporate Technical COE",61,10,8,2w,,,,John Bachner likes this,Likes,,2024-04-06 13:30,4/6/2024,Saturday,Saturday,1:30 PM,,,,,,,,,checked,,79,Engagement,1pm-2pm,April 2024,
https://www.linkedin.com/in/muratgen/,https://www.linkedin.com/in/muratgen/,2024-04-24 16:49,https://www.linkedin.com/feed/update/urn:li:activity:7183162305499598848,,Text,"I'm ready to head to Vegas for Google Cloud Next ˜24 ” it all starts tomorrow!The GrowthLoop team is excited to share how #GenerativeMarketing is changing the game through next-level personalization, cross-channel journeys, and real-time marketing measurement. Come meet us at booth #1350.I can't wait to make connections and share learnings along the wayWhat are you most excited about during #Next24? And will I see you there?#GoogleCloudNext","Human-centered design,Digital Transformation,AI/Machine Learning",,post,,Murat,Genc,Whirlpool,Consumer & Industrial Products,"
Global Technology, Data & Digital Officer",32,0,0,2w,,,,Murat Genc likes this,Likes,,2024-04-08 18:02,4/8/2024,Monday,Monday,6:02 PM,,,,,,,,,checked,,32,Engagement,6pm-7pm,April 2024,
https://www.linkedin.com/in/keith-watson-b0186010/,https://www.linkedin.com/in/keith-watson-b0186010/,2024-04-24 16:45,https://www.linkedin.com/feed/update/urn:li:activity:7184294532455276544,https://media.licdn.com/dms/image/D4E10AQEW5g_-VRCCqQ/videocover-high/0/1712669523814?e=1714582800&v=beta&t=txouYFlSb-KXZVS5F8OBuoCd2mWIfps20GMKWmQVNU8,Video (LinkedIn Source),"The HGTV Smart Home Giveaway® 2024 is coming soon! This year's HGTV Smart Home checks all your must-have home boxes. It's packed with the latest design, cool tech, and features a sustainable steel roof manufactured with steel by #USSteel and crafted with precision by McElroy Metal. You don't want to miss this! https://bit.ly/3TNwaQl#HGTVSmartHome #HGTV #metalroofs #Sustainability #Innovation #ConstructionTech #SmartHomes #EcoFriendlyLiving #GreenBuilding #ModernArchitecture #SustainableDesign #BuildingMaterials #EcoInnovation #RenewableMaterials #HomeDesign #ad #FutureHome #SustainableLiving #SteelInnovation","Innovation,Product Development,Human-centered design",,video,,Keith,Watson,United States Steel Corporation,Consumer & Industrial Products,Vice President - Advanced Manufacturing Technology and Capital Projects,67,1,7,2w,,,,Keith Watson likes this,Likes,,2024-04-11 21:01,4/11/2024,Thursday,Thursday,9:01 PM,blob:https://www.linkedin.com/a5dade4c-ea03-4d2f-a83b-40283e59600c,,,,,,,,checked,,75,Engagement,9pm-10pm,April 2024,
https://www.linkedin.com/in/john-bachner/,https://www.linkedin.com/in/john-bachner/,2024-04-24 16:27,https://www.linkedin.com/feed/update/urn:li:activity:7184256675694964736,https://media.licdn.com/dms/image/sync/D4E10AQGfcBsHDuqNXw/image-shrink_800/0/1712789714046?e=1714582800&v=beta&t=fAEWYAnbKdfqeP737HMGgxkJlue1k2SNbKSHJo2raoY,Article,"Our Place designed a new non-stick pan without any harmful chemicals. Instead, it uses a nearly invisible pattern to create a hydrophobic surface. http://f-st.co/4ITWV1j","Product Development,Human-centered design",,news article,,John,Bachner,Newell Brands,Consumer & Industrial Products,"Vice President, Research & Development, Baby Business Unit and Corporate Technical COE",7,0,0,1w,,,http://f-st.co/4ITWV1j,John Bachner likes this,Likes,,2024-04-11 18:31,4/11/2024,Thursday,Thursday,6:31 PM,,,,,,,,,checked,,7,Engagement,6pm-7pm,April 2024,
https://www.linkedin.com/in/senuta/,https://www.linkedin.com/in/senuta/,2024-04-24 15:35,https://www.linkedin.com/feed/update/urn:li:activity:7184350121378086913,https://media.licdn.com/dms/image/D4E22AQEbA90pcal4Xg/feedshare-shrink_800/0/1712769424851?e=1717027200&v=beta&t=0fw4tZX6kchNEdXrLwUQJuKU5X2jFTmJoLgnf3CjdiU,Image,"Very excited to be moderating a panel next Thursday, April 18 at 2:35 PT at the TRANSACT event in Las Vegas. I'll be joined by Ginger Bergman, Aparna Mohan and Tamara Romanek for a fun, robust discussion on Faster Payments in the U.S. We'll discuss the latest trends, consumer behavior and the future of payments”and more! Looking forward to seeing everyone there! #ETATRANSACT #T24 #TRANSACT2024 #PaymentsEvent #Payments","Innovation,Human-centered design",,"infographic,webinar/webcast/event",,Michael,Senuta,Truist,Banking,Head of Innovation and Partnerships at Truist,78,3,3,1w,,,,Michael Senuta likes this,Likes,,2024-04-12 00:42,4/12/2024,Friday,Friday,12:42 AM,,,,,,,,,checked,,84,Engagement,12-1am,April 2024,
https://www.linkedin.com/in/aarthimurali/,https://www.linkedin.com/in/aarthimurali/,2024-04-24 15:12,https://www.linkedin.com/feed/update/urn:li:activity:7184503483134287872,https://media.licdn.com/dms/image/D4E22AQHIvAzHaXxcWA/feedshare-shrink_800/0/1712919111471?e=1717027200&v=beta&t=k44800VNAq4yKrKwjGUouF5UlEJOKybOozK3jLUYnnA,Image,"One of the early stops on my ˜listen and learn' tour was Grapevine, Texas. I met with a high energy group committed to delivering great experiences for our clients at Holman. We discussed topics that are top of mind for many industries. 1. Balancing the human experience with tech and digital enablement 2. Talent + hybrid + wfh experience 3. What's over the horizon As we celebrate our 100 yr anniversary in Dallas this weekend, I am excited to continue the tour and share out. Bob White Tim McHugh Kristina Nicoles",Human-centered design,,Personal/Public Pictures,Created,Aarthi,Murali,M&T,Banking,Chief Customer Experience Officer,122,2,0,1w,,,,Post,Post,,2024-04-12 10:51,4/12/2024,Friday,Friday,10:51 AM,,,,,,,,,checked,,124,Post,10am-11am,April 2024,
https://www.linkedin.com/in/aarthimurali/,https://www.linkedin.com/in/aarthimurali/,2024-04-24 15:15,https://www.linkedin.com/feed/update/urn:li:activity:7184931402415509504,https://media.licdn.com/dms/image/sync/D4E27AQG4kf5OSvYQkw/articleshare-shrink_800/0/1712905983219?e=1714579200&v=beta&t=wulU4fcelwmh1ylPm3m6_fcRf-NdeMMWW-n-7kp3i08,Article,"""In the best case scenario, there's no ˜daylight' between what customers expect from the company they buy from, the brand and the experience delivered.""The experience gap created between customer expectations and a company's ability to meet those expectations is widening.  CXOs should be creating the environment for the entire organization to close that gap.Thanks to CX Dive for allowing me to provide my perspective here.  It's a great article that Joanie Bily also contributed to.#customerexpereince #cxo #ceo #brand #marketing #medallia","Customer Centricity,User Experience,Human-centered design",,article/blog/company website/press release,,Aarthi,Murali,M&T,Banking,Chief Customer Experience Officer,27,1,2,1w,,,https://www.customerexperiencedive.com/news/cxo-c-suite-customer-experience-brand-vision-alignment/711996/?blaid=5883477,Aarthi Murali likes this,Likes,,2024-04-13 15:12,4/13/2024,Saturday,Saturday,3:12 PM,,,,,,,,,checked,checked,30,Engagement,3pm-4pm,April 2024,
https://www.linkedin.com/in/sri-mandavilli-2780a99/,https://www.linkedin.com/in/sri-mandavilli-2780a99/,2024-04-24 16:09,https://www.linkedin.com/feed/update/urn:li:activity:7185734394907631616,,Text,"Innovation. New treatments. And, above all, patients. This is what we are committed to because the future of vascular care can't wait.  Explore our vascular innovations here: https://brnw.ch/21wIPnK","Innovation,Human-centered design",,article/blog/company website/press release,,Sri,Mandavelli,Dupont,Consumer & Industrial Products,Global Process & Technology Head,105,0,10,1w,,,,Sri Mandavilli likes this,Likes,,2024-04-15 20:23,4/15/2024,Monday,Monday,8:23 PM,,,,,,,,,checked,,115,Engagement,8pm-9pm,April 2024,
https://linkedin.com/in/amylanducci/,https://linkedin.com/in/amylanducci/,2024-04-24 15:48,https://www.linkedin.com/feed/update/urn:li:activity:7186835886976704514,https://media.licdn.com/dms/image/D5622AQFFZeSX58enwg/feedshare-shrink_800/0/1713459987956?e=1717027200&v=beta&t=zg4keErUmTmEeOY3IbQc54kJbhq2JF8v3roxhdo_H2M,Image,"What an inspiring few days spent with the Kenvue R&D Leaders in Boston, where we came together to discuss how we'll continue to better serve our customers, driving maximum impact through innovation!  The work we do in R&D is grounded in creating technical solutions that meet consumer needs. And as scientists, it's these moments of connection that are invaluable when it comes to learning from one another and adapting so that we can perform at our very best. Together, we're focusing on human-centric innovation that's grounded in science, so that we can put the power of everyday care into people's hands. I am so proud of the incredible teams and leaders within R&D! This most recent gathering was proof of what I already know “ that we've never been more equipped to bring a new view of care to the world. #WeareKenvue #KenvueScience","Human-centered design,Research & Development",,Personal/Public Pictures,,Amy,Lucci,3M,Consumer & Industrial Products,"Chief Information and Digital Officer, Health Care Business",612,19,6,5d,,,,Amy Landucci likes this,Likes,,2024-04-18 21:20,4/18/2024,Thursday,Thursday,9:20 PM,,,,,,,,,checked,,637,Engagement,9pm-10pm,April 2024,
https://www.linkedin.com/in/john-bachner/,https://www.linkedin.com/in/john-bachner/,2024-04-24 16:27,https://www.linkedin.com/feed/update/urn:li:activity:7186539824185552897,https://media.licdn.com/dms/image/D4D10AQEheGkP8xxJYg/image-shrink_800/0/1713370024559?e=1714582800&v=beta&t=gsyMwbIfS8vl4zGKbgyTUNYo33A-mmugo06VWnUA5KQ,Image," Exciting News at Britax Americas! We are overjoyed to announce that our Willow Brook S+ Travel System has been named the ""Best Car Seat With A Rebound Bar & Stroller Combo"" by Good Housekeeping in their latest Parenting Awards! This recognition highlights our commitment to innovation, safety, and convenience for parents and their little ones.Good Housekeeping praised the Brook+ stroller for its easy and intuitive buckles, spacious under-seat basket, and convenient toddler snack tray. The smooth reclining stroller seat and adjustable footrest ensure comfort from birth through preschool, promising lasting value for families.The Willow S infant car seat, featuring the extra stability provided by the anti-rebound bar on the car seat base and our revolutionary ClickTight system for effortless and secure installation, now brings this convenience to even more families. Discover more about the award-winning Willow Brook S+ Travel System and how it's setting new standards for family travel: https://bit.ly/3uXBkOX#BritaxCelebrates #GoodHousekeepingAward #WillowBrookSPlusTravelSystem #BritaxSafety #InnovationForFamilies",Human-centered design,,"news article,company branded asset",,John,Bachner,Newell Brands,Consumer & Industrial Products,"Vice President, Research & Development, Baby Business Unit and Corporate Technical COE",44,1,1,1w,,,,John Bachner likes this,Likes,,2024-04-18 01:43,4/18/2024,Thursday,Thursday,1:43 AM,,,,,,,,,checked,,46,Engagement,1am-2am,April 2024,
