postContent,theme,is_economic_outlook,prediction
"Last week's #inflation data revealed the 12th consecutive month of declining headline #CPI, reaching 3% in June. This marks a 100-basis point decrease from May and a 610-basis point decrease from a year ago. Despite this, the Federal Reserve will likely continue to raise rates due to the persistence of high core inflation (excluding food and energy) at 4.8%. Although progress is being made in combating inflation without significant damage to the economy, the core inflation rate and low unemployment indicate the unlikelihood of the Fed reducing interest rates soon. The current cycle differs from previous market disruptions, as it relies on the acceptance of normalized interest rates and realistic valuations to drive recovery in transaction and financing flows. However, this process is already underway, with expectations being reset.",Economic Outlook,1,1
"The 2023 Executive Leadership Council Recognition Gala was one to remember. I was fortunate to attend alongside more than a dozen colleagues to support and recognize the 2023 ELC Scholars, including six who are sponsored by UnitedHealth Group. Congratulations to Victoria Amisial, Franbert Jolteus, Kasey Newkirk, Stephen Piner, Abigail Russ and Nailah Wheeler "" you have a bright future ahead of you and we're all excited to see what you can do!",MISC ,0,0
"Happy holidays from New York! The city looks incredible at this time of year "" here are some of my favorite festive scenes.
If you're celebrating or just taking some well-deserved time off over the next few weeks, I want to wish you and your loved ones a wonderful holiday season. Enjoy the time with family and friends, unplug and recharge.
To everyone at EY, thank you for everything you do, every day. We have a big year ahead, with amazing opportunities for everyone "" and to lead our industry in 2023.
EY is the strongest it's ever been, and that is thanks to all of you.",MISC,0,0
"""Investing in Underserved Places: Lessons from Opportunity Alabama on Reshaping Federal Policy to Drive Place-Based Investment.""
This report highlights how three major federal place-based policies - New Market Tax Credits (NMTCs), Opportunity Zones (OZs), and the Community Reinvestment Act (CRA) - have helped drive new investment to projects that are meeting community needs throughout Alabama. It provides insights into the critical importance of federal policy for driving equitable and inclusive investment to targeted communities, and makes specific policy recommendations for how these programs can be strengthened.
OPAL's work was supported by the Tipping Point Fund on Impact Investing through a Public Policy Grant. Recommendations were developed with input from the Economic Innovation Group (EIG).
Full Report: https://lnkd.in/gXBK8z4B",Economic Outlook,1,0
"It was great to see Qualcomm partners like Visteon Corporation showcase how #Snapdragon is helping them transform the future of automotive at #CES2023.
https://lnkd.in/gWc2Thsh",MISC,0,0
"The #jobs report from last week painted a picture of both growth and slowing in the labor market. Although over 200,000 jobs were added in June, downward adjustments of more than 100,000 for the prior two months exemplify this dichotomy. For #CRE investors, this provides further evidence supporting the low likelihood of a recession this year, which indicates a positive outlook for demand. Conversely, the sustained robust annual wage growth of 4.4% and the extremely low unemployment rate of 3.6% suggest the Fed will continue its track of raising interest rates. The path to normalized trading and financing activity in the market hinges on acknowledging realistic valuations and accepting that interest rates won't be decreasing anytime soon.",Economic Outlook,1,1
"Join us on November 14 for a live webinar, ""Diversity Journey: Where Do I Start?"" In this insightful session, our expert panel, featuring Cristina Jimenez, Jimmy Davis, Ph.D., and Adam Magerman, PhD, will guide you through the essential questions:
-Where to start on your DI&B journey?
-How to rally leadership support for DI&B initiatives?
-Defining success and creating followership.
-Techniques to promote belonging among employees.
-The significance of measurements and individual experiences.
This webinar is a must-attend for DE&I professionals committed to fostering DI&B as a core leadership principle. Register today: https://bit.ly/3Q839gf
#DEI #RHRGlobalLeadership #DIandB",DEI,0,0
"I had the pleasure of joining Stephanie Wiggins, Managing Director and Head of Production for Agency Lending for PGIM Real Estate; Mark Gibson, CEO Capital Markets Americas, JLL; Christopher Lippman, Managing Director and Partner, The Carlyle Group; and Ralph Pace, CCIM, Executive Vice President & CRE Central NW Region Manager, U.S. Bank on the ""Uncertainty in the Capital Markets"" panel during the National Multifamily Housing Council Fall Meeting. Record attendance among the largest and most active muti-family owners, investors and lenders is indicative of the demand for information, direction and perspective. Although all of us acknowledge the near-term challenges in valuations, availability of financing and economic outlook, the shortage of housing, the wide gap between the cost of owning a home vs. renting and expected pullback in new construction all support a positive long-term view on apartment investments. The bid-ask spread is gradually narrowing but remains elevated and financing will likely remain restricted with rates remaining volatile in the foreseeable future. The end to the tightening cycle should be near and its emergence should bring some stability to the rate environment. That, coupled with the wall of capital waiting to re-enter the market will fuel recovery in trading volumes. Given the ""higher for longer"" outlook on rates, the normalization of trading will likely take more time.",Economic Outlook,1,1
"Last week, I had the honor of sharing the candid story of General Mills' journey over the last three years "" from the pandemic to supply chain disruption and historically high inflation "" and how we've come out stronger, more profitable and well-positioned for what's next. We didn't get to where we are by accident. Through resilience, perseverance and adaptability, we became a bold company that leans into change. I couldn't be prouder of our global team and the behaviors we've developed. We're playing for more than the fiscal year ahead "" we're playing to be the undisputed leader in food. #GeneralMillsLife",Economic Outlook,1,0
"As a guest on the Bloomberg Intelligence Tech Disruptors podcast, Managing Partner Holden Spaht discusses the evolution of the enterprise software industry and the characteristics that we look for when partnering with market-leading technology companies.
Listen: https://lnkd.in/e8uS8v7M",MISC,0,1
"Being a financial planner or working in the financial services industry can be rewarding, but you still need your community. Find your community not only on a national level but also locally.

Find your chapter: https://lnkd.in/gf8ch7NP

#fpa #financialplanner #financialplanning #fpanexgen",Economic Outlook,1,1
"Patients are the reason we do what we do. They're our ""why."" That is why I look forward to our #PatientsinFocus Week every year. This weeklong series of events gives us the opportunity to hear directly from our patients and patient advocates, and to discuss the issues that are important to them. This year's theme is, ""All In for All Patients,"" reinforcing our belief that healthcare progress is only achieved when patients are at the center of our work.
To kick things off, my colleague Mikael Dolsten and I recently sat down with Beth Battaglino, President and CEO of HealthyWomen.org, and more than 240 global patient advocates for a fireside chat. We covered several topics, but two that were particularly important to me are captured below:
- We measure our success at Pfizer not only through financial metrics, but also by how many patients we have impacted each month, each quarter, and each year. We report on our patient impact every quarter to remind ourselves of the important work we do.
- There is a significant health equity gap in our world, and we view it as our responsibility to help close that gap.
A big thank you to Beth for moderating this discussion, to my #PFEcolleagues for organizing this important event week, and most of all, to our patients, advocates and caregivers, who graciously agreed to share their time, questions, and experiences with us this week. #PfizerProud
Learn more about how Pfizer engages with patients and advocates: https://lnkd.in/e_KwaFwa",Health outcomes,0,0
"Activest is hiring!
We currently have 2 positions open for our Director of Consulting and Operations Manager.
Our next Director of Consulting should have significant experience with public sector finance, access to capital and place-based investment strategies with an ideal background in racial justice analysis.
Our Operations Manager will bring a strong background in human resources, finance, and IT management.
If this sounds like you, we want to hear from you!
Head to the link below to learn more about the position and apply!
https://lnkd.in/ensYhvUb",MISC,0,0
"New research by Financial Planning Association (FPA) and Janus Henderson Group PLC reveals significant challenges facing financial advisors in growing their businesses. Only 12% strongly agree with their current growth rate. The study outlines six critical factors for advisors looking to grow, including creating a tailored client experience and overcoming psychological barriers. Check out the report for more insights. #financialadvisors #businessgrowth #research #practicemanagement
See the report: https://lnkd.in/gPMXe-yP
See the release: https://bit.ly/3LPOdkZ",Economic Outlook,1,1
"Check out this great opportunity at TimkenSteel!
#internalaudit #AtOurCore",Workforce strategy,0,0
"America is facing a serious problem that is only going to get worse if we don't take action now. Did you know that 97% of our GDP goes to pay off the USA debt service? That's a staggering number, and it's only going to increase to 116% in the coming years. The politicians keep printing US dollars faster than toilet paper, with zero consequences from their constituents. This cannot continue. We need to demand fiscal responsibility and take back our country before it's too late. Don't be silent, speak up for the sake of our children and grandchildren. #America #bankrupt #fiscalresponsibility",Economic Outlook,1,0
"Black, Hispanic or Latino, and Medicaid patients are more likely to be skipped over in line when waiting in the emergency department. This is a prime opportunity for health providers in busy hospitals to leverage digital tools in addressing unconscious bias and ensuring all patients are given the same level of care regardless of race, ethnicity or gender. https://lnkd.in/grkRi2kA #HealthEquity",Health outcomes,0,0
"Tik toker @whitgeorge not only has this video where he states the statistical success of HBCUs but he also has a plethora of videos that take you on virtual tours of HBCU institutions and other social issues.
If you want to teach your child all about HBCUs take a look at our book series, The ABCs of HBCUs https://lnkd.in/dJxHPtD4 *
*
*
*
*
*
*
#mackdaddylife #fortwayne #blacktiktok #blacktok #blackhistorymonth #hbcu #hbcupride #hbcugrad #divine9 #blackexcellence #historicallyblackcollegesanduniversities #blackgraduates #equality #trump #harvard #wilberforceofficial #langstonuniversity #tuskegeeuniversity #howarduniversity #hbcus #hbcuprepschool #spelman #morehouse #theabcsofhbcus",MISC,0,0
"With all of the new developments in #GenerativeAI, why do hallucinations still happenaOfer Mendelevitch pulls back the curtain around #LLMs and how Vectara uses #GroundedGeneration to eliminate incorrect, nonsensical or unfaithful answers Y
https://lnkd.in/gmnCgHF4
#LargeLanguageModels #GenerativeAI #Developers #LanguageModels",MISC,0,0
"onsemi's 2022 Sustainability report is hot off the press and packed with highlights on our recent sustainability efforts:
Y 20% reduction in energy intensity
Y $1.66 million donated to the global community
Y 6 consecutive years on Barron's 100 Most Sustainable Companies list
""Embedded in these successes is our unwavering commitment to sustainability and improving the communities where we live and work,"" said onsemi CEO and President Hassane El-Khoury. ""onsemi is developing programs to address global climate change at a rate that surpasses the Paris Agreement by a full decade and reinforces our commitment to achieving net zero emissions by 2040.""
See how we're taking on the challenge to build a more sustainable world: https://lnkd.in/gp6KC-Hi",Environmental Sustainability and Climate,0,1
"As part of the firm's 2023 Board Pulse Survey series, BDO is inviting public board members to take a quick and confidential survey on key issues facing today's corporate governance leaders. Join the conversation here:
#Boards #CorpGov",MISC,0,0
"It was a pleasure to join CNBC's ""Squawk on the Street"" this week to discuss the economic landscape, regional banks, and KeyBank's strength and positioning. I remain confident in the soundness of the banking industry and the important role regional banks play for our clients and our communities.
https://lnkd.in/d7Tq52Jj",Economic Outlook,1,1
"I sometimes think of the Federal Reserve as akin to the nation's air traffic control. Just as we hope experienced controllers with good technology can keep airplanes from colliding, we expect the Fed's expertise and models will keep our economy from crashing. Yesterday, data showed that the US unemployment rate is at a 54 year low of 3.4%. This is good news in that it underscores recession clouds are not building. But, this is bad news because it basically means the Fed has lost track of where the planes are flying. Larry Hatheway, one of the best economists out there, outlined this worrisome state perfectly in the The Washington Post:",Economic Outlook,1,1
"I had the great opportunity with our CEO, Jeff Harmening, to share General Mills' progress advancing the Accelerate Strategy 3+ years since launch. In that time, we've reshaped our portfolio, grown our market share on priority categories, and driven top-tier shareholder returns. None of this would have been possible without the 30,000 employees worldwide who have executed exceptionally well through uncertain and challenging times. #strategy #CAGNY #iwork4generalmills",Economic Outlook,1,1
"Yesterday, I had the opportunity to join Sara Eisen and Carl Quintanilla on CNBC Squawk Box to discuss the last 72 hours in the banking industry. I shared that Key is well capitalized, with strong credit quality and deposit profiles. KeyBank has a moderate risk profile with a wide range of funding sources and a very diversified deposit base. I remain confident in the banking industry's soundness, the important role of regional banks, and the KeyBank team, who remains focused on supporting our clients and delivering value to all our stakeholders.",Economic Outlook,1,1
"I was so proud and honored to host investors at our 2023 investor day at the New York Stock Exchange this week. For the first time in 3 years we were able to meet in person and dive deep on our strategy, report on the success we're seeing through the business model transition, and talk about our medium and long term financial plan and opportunity. Some key highlights:
+ Our consumption business has been growing above market rates and more than 30% yoy excluding the effects of the migration and more than 50% including migrations. Consumption now accounts for more than 80% of our nearly $1B in revenue.
+ We have more engaged customers than any other Observability platform, and we've been adding new paid customers to our consumption business at market leading rates thanks to our highly efficient product-led GTM motion. In the last three years, nearly half of our customers are brand new to New Relic, and more deeply engaged in our platform!
+ Given our unique ""all-in-one"" platform model, more customers use multiple products (we call them capabilities since they do not have distinct package or price) than leading competitors""that translates to deeper customer engagement and more value on New Relic!
+ Our innovation engine has been accelerating in last few years and delivering first to market generative AI capabilities in just the last few months. We demoed our platform including our new AI assistant New Relic Grok to investors and showed them how distinctly differentiated and valuable our strategy and technology really is.
For a look at this and more, check out the presentation or watch the webcast on:",Economic Outlook,1,1
"I had a great discussion with Paul Sweeney and Matthew Miller about the October jobs report and how employers are responding to ongoing labor shortages during Bloomberg Markets this week. Hear our conversation about the latest labor market trends and RGP's new research around how more large companies are adopting a greater balance of inside and outside talent to successfully implement major transformation initiatives. Thank you, Paul and Matt, for having me on the program.
https://lnkd.in/gMdaTuTT
hashtag#JobsReport hashtag#DynamicWorkforce hashtag#WorkforceTrends",Economic Outlook,1,0
"Thrilled to be part of Arm's journey to build a stronger, sustainable technology industry. Congratulations on becoming a publicly traded company ""indicates the strength of the Arm ecosystem and a cause for celebration!
Looking forward to continuing our collaboration to bring solutions to market through IFS #onArm.",MISC ,0,0
"On this episode of The Bid #podcast, Cristiano R. Amon, President and CEO of Qualcomm, joins host Oscar Pulido to discuss the digital transformation and associated investment opportunities. Learn more and listen YZ here: https://1blk.co/3mQuFo3",Economic Outlook,1,1
September is Thyroid Cancer Awareness Month. At Azurity we support those living with Thyroid Cancer. (PP-NP-US-0872),MISC,0,0
"Cushman & Wakefield's latest MarketBeat reports explore Q4 2022 supply, demand and pricing trends in key sectors, including #industrial, #office and #retail.
Find U.S. reports here >> https://cushwk.co/3w6G8ke
Find Canada reports here >> https://cushwk.co/3WwWldv
Access more of the latest news and insights in Cushman & Wakefield's Weekly Digest >> https://cushwk.co/3HaIpB8",Economic Outlook,1,1
"Looking back at this past year is monumental for SailPoint. Not only have we reached new heights with our technology and securing enterprises for tomorrow's threats, but last month also marks a year since we were taken private by Thoma Bravo. On top of that, we've achieved more than a 50% YoY increase in SaaS revenue in the first half of 2023.
Not a bad year if you ask us.
TechCrunch sat down with our CEO Mark McClain, President of Worldwide Field Operations Matt Mills, and Thoma Bravo's Andrew Almeida to discuss our growth in the past year and what's next.",Economic Outlook,1,1
Tragic to read how much personal debt Americans in their 30s have piled up in the past few years. This will have serious economic and social ramifications.,Economic Outlook,1,0
Do you need 24/7 Internal Medicine support within your eating disorders and behavioral health facilities? Is it difficult to find reliable medical coverage during holidays and PTO? Are you in need of intake efficiency? Med-X is your solution! #behavioralhealth #medicalsupport #teamwork #compassionatecare #eatingdisorderrecovery #accesstocare #solutions,Health outcomes,0,0
"With only a few days left of 2022, I would like to wish you a happy and restful #holidayseason. Also thanks to colleagues and partners around the world for your unwavering commitment to the people living with serious chronic diseases.
It has been a challenging year for the world with a new economic and geopolitical environment that few had foreseen when we embarked on this year. Change is a constant and as a company we need to continuously listen, learn and adapt while at the same time being committed to our clear purpose. This will be my key focus in 2023 when Novo Nordisk turns 100 years.
Looking forward to continuing the collaboration and dialogue!",MISC,0,0
Very pleased to announce a vital and important new educational offering for FPA members from our friends at CAIA Association. A terrific opportunity to learn about alt investments to better serve our clients.,MISC ,0,0
"Reposting an outstanding opportunity to work for Ellie Warner at Rivian. Details below. If you're passionate about delivering valuable benefits in a dynamic and fast-growing company with a great mission, this is for you.",MISC,0,0
"Two day visit to Tokyo. Japan represents one of the largest market opportunities for DocuSign, and we are investing in growing the team, our local partnerships and our products and services tailored for Japanese customers. Loved my visit and will be back soon!",Economic Outlook,1,0
"The secret's out "" It's Apryse's 25th anniversary this year, and we are celebrating all week!
To mark the occasion, we've planned celebrations across the globe and have a few surprises that will be unveiled in the coming days, so be sure to stay glued to our channel.
We're so thrilled to celebrate this incredible historical moment with you all "" Stay Tuned!",MISC,0,0
"I appreciate this Fortune coverage of our recent report on #longevity. Over the last few years, #lifespan has been tragically declining in the US. And our spend on #healthcare continues to be higher than other developed nations. At Deloitte we were wondering what might happen over the next 15-20 years in the US. We asked our health actuaries to model the possible future impact to longevity.
Our perspectives of Future of Health(TM) suggest a real opportunity to increase not only life span, but also health years in the US. The 20 additional additional healthy years identified in our research suggests an important ""fountain of youth"" that could be unlocked by numerous stakeholders in the ecosystem working together. Employers tend to have a unique role to play in providing equitable gains in longevity. For more information and details about our research please check out the report by the hyperlink below:
https://lnkd.in/dKNbnkmR
https://lnkd.in/dh7bDsEm
Jason M. Girzadas Douglas Beaudoin Lynne Sterrett Kwasi Mitchell Tina Wheeler Pete Lyons Kulleni GebreyesDaniel ResslerJeff Ellis David Green Greg Reh Vicky Levy Sara Siegel Jay Bhatt Andrew Davis Wendy Gerhardt Dorfman Julie Landmesser Neal Batra Shannon Padayachy FSA, FIA Jeff Huddleston Anthony Waelter",Economic Outlook,1,0
"We are excited to announce that Jamy P. Rankin has been elected as a new independent director to TimkenSteel's Board of Directors.
Jamy brings a wealth of experience as the retired President and CEO of Ford Component Sales, LLC, and her remarkable leadership in the automotive industry makes her a valuable addition to our team. Her expertise in strategic planning, marketing, sales, and operations will strengthen our company's vision and growth. We are honored to have her on board and look forward to benefiting from her knowledge and insights. #TimkenSteel #BoardofDirectors #Leadership",Economic Outlook,1,0
"Live from the NYSE, our Founder and Managing Partner Orlando Bravo joined CNBC's Squawk on the Street with Sara Eisen to discuss his outlook on M&A, valuations, tech and software growth.
Watch the interview here: https://lnkd.in/gvucXXnK",Economic Outlook,1,1
"Partnering with Google Cloud for our new FAIR (Foundry for Generative AI by Rackspace) practice is an exciting expansion for us at Rackspace Technology. Jim Anderson, Vice President NA Partners Ecosystem & Channels at Google Cloud, said, ""Generative AI has the potential to improve how businesses fundamentally operate in every industry,"" and I wholeheartedly agree.
AI is here to revolutionize your business, and I encourage you to realize its full potential. Learn more: https://lnkd.in/ghBzifRS.
#RackspaceTechnology #GooglePartner #ArtificialIntelligence #MachineLearning #AI #ML #GenerativeAI #AIforGood #ResponsibleAI #AIForAll #EthicalAI #FutureOfAI Google Cloud Partners",MISC,0,0
"On the The Aspen Institute Ideas to Go podcast, Heather Boushey, Gillian Tett and I discuss the nation's supply chain challenges, inflation, and financial instability, and why, even when the economy is booming and unemployment is low, millions of Americans still face economic hardship.
https://lnkd.in/ecbMMh9j",Economic Outlook,1,1
"With the economy on the cusp of a manufacturing renaissance and the labor force aging, where are we going to find the workers? It bears repeating that #women hold the key, according to RSM's Chief Economist Joseph Brusuelas. Get the details and other economic insights on The Real Economy bloghttps://lnkd.in/gdXAr6Zn",Economic Outlook,1,1
"Today, BD reported strong financial results for the third quarter of fiscal 2023. I'm proud to work alongside our team of associates around the world whose dedication and passion are the driving force in how we deliver on our purpose of advancing the world of health. #BDX #BDXEarnings #medtech Read our full press release here: https://lnkd.in/gT-A6wE2",Economic Outlook,1,1
"If you haven't received the news about the American economy being in surprisingly good shape by most metrics, you're not alone. Good economic news doesn't make it through the negative sludge of Fox News or Newsmax. It barely gets through the mainstream media. Is that why many Americans are pessimistic about our economic outlook? Or is there something deeper at play?",Economic Outlook,1,1
"Happy Mother's Day to mothers and mother figures everywhere! Thank you for all that you do. Mothers truly are special""guiding, supporting and showing generosity to the loved ones in their life. A special thank you to all the mothers in my life, especially my wife, Cindy Oh!",MISC,0,0
