postContent,theme,is_cost_reduction,prediction
"It's been a great week at Inflection AI, and an incredible year since founding the company last Spring.
Last week we launched Inflection-1, our in-house large language model that's the best in the world for its compute class, surpassing the best from OpenAI, Meta, and Google DeepMind. https://lnkd.in/g95G75Da
A few days ago we announced our partnership with NVIDIA and CoreWeave to build out the fastest performing AI training cluster in the world, as tested on the open source MLPerf benchmark.
Then, yesterday we announced our new funding round of $1.3B led by existing investors Microsoft, Reid Hoffman, Eric Schmidt and Bill Gates, joined by NVIDIA.
It's an amazing privilege to be working in technology at a time like this. It couldn't be a more exciting and creative time to be building. We've worked really hard to assemble an awesome team and we're having a lot of fun. Please consider joining us. We are hiring across all roles!
https://lnkd.in/gH4p2C6k",MISC,0,0
"BDO Digital has won the 2023 Microsoft Security Partner of the Year Award for its achievements in Security. Learn more.
#MSInspire #MSPartner",MISC,0,0
"Climate change affects the average American's pockets in more ways than one. As noted by Jesse Bedayn for The Associated Press, nearly 30 million American households struggle to pay their energy bills and are forced to choose between enduring triple-digit indoor heat or other basic necessities. While millions qualify for utility assistance, less than 3% receive it.
https://lnkd.in/e9xy3q96",Environmental Sustainability and Climate,0,0
"LinkedIn Colleagues, if you are looking for a new place to work where you can grow, contribute and make an impact, check out Panduit. I've been here for 12 years and have had an amazing career, and you can too. It's great to work for a privately held company that focuses on the long game, with a vision for growth and investments that match that vision.",MISC ,0,0
"Fine-tuning is the Y to creating ChatGPT-like models for your data, right? With risks like model poisoning, copyright issues, and bias ... maybe not!
CEO @[Amr Awadallah](urn:li:person:L-RR4JipQY) shares why fine-tuning may not be the best solution for hallucinations and other ways to improve accuracy and data privacy in AI Y
Check out his recent talk at Stanford ai 
#finetuning #GroundedGeneration #GenAI #EthicalAI",Data privacy and cybersecurity,0,0
"""We gave the system 10 to 20 facts and asked for a summary of those facts [...] That the system can still introduce errors is a fundamental problem.""
"" Amr Awadallah on detecting and solving AI hallucinations in the NYTimes Yzi 
Read the full article a",MISC,0,0
"The The Wall Street Journal today published an important story about a pilot program to reduce title insurance costs for needy homeowners--a program in which, as the story notes, Doma played a crucial role. We share Fannie Mae's and the Federal Housing Finance Agency's vision of reducing costs for homeowners, and specifically low- and moderate-income homeowners who need relief at a period of constrained affordability.",Cost Reduction,1,1
"Introducing new modems, with satellite coverage in addition to cellular. Both these chips also support Qualcomm Aware and are designed to help #IoT enterprises streamline the complex task of monitoring and tracking assets regardless of cellular coverage. #TeamQualcomm",Cost Reduction,1,0
"Apply to join the DIFS team! We are hiring for my previous legislative liaison role, which will specialize in insurance policy. Lots of interesting projects and great people to work with!",MISC,0,0
"With Data Privacy Day just a few days away, we think it's important to focus on all the ways security measures and privacy-enhancing technologies help keep personal data private and why security measures are so much more critical to protecting privacy than merely keeping data in a jurisdiction because regulators think that jurisdiction has stronger laws than another. https://cfl.re/3j4BHDD
#DataPrivacyDay",Data privacy and cybersecurity,0,0
"What a tremendous experience to be at #CGI2023 and discuss the ideas, moments and endeavors that spark curiosity, wonder and awe. For me, those feelings are ignited by Pfizer's relentless commitment to advancing human health.
Three years ago, we made the impossible possible by producing a vaccine for COVID-19 in just nine months. I saw firsthand the passion, dedication and commitment of my talented colleagues as they took on an unprecedented health challenge and found a solution for it. It is with that same spirit that we now tackle other major health issues.
We're not going to do this alone. We're going to work with partners, suppliers, governments, institutions, and most importantly, our patients, to improve global health. But make no mistake""we're all in, and we're determined to win the battle against disease.",Health outcomes,0,0
"On this Veterans Day, we express our gratitude to all the veterans who have served our country. My thanks to April Arnzen for representing Micron yesterday alongside Brigadier General J. Cole Packwood. They were celebrating Micron's new collaboration in the U.S. Army's Partnership for Your Success program. As Micron expands our leading-edge memory manufacturing, it is critical we draw from the outstanding talent our country's veterans offer. We are creating robust technical and professional pathway to semiconductor opportunities through partnerships and outreach via military installations, community colleges, universities and veteran service organizations. I'm proud that Micron has been recognized with the HIRE Vets Platinum Medallion Award from the U.S. Department of Labor for our efforts recruiting, employing, and retaining U.S. veterans. Today, I want to specifically thank the many veterans on Micron's team for the positive impact you have on our business results, our culture, and in our communities. hashtag#VeteransDay",MISC,0,0
Lisa is a true professional. Can anyone in my network help?,MISC,0,0
Hey FP&A peeps! An awesome role on Greenhouse's killer FP&A team has opened up. Come be a finance dork like me. Click on the link and apply!,MISC,0,0
"Rummaging through my office drawer "" filled with precious objects representing early-career memories "" I am reminded of the many lessons I am grateful to have learned throughout a career spanning three decades!
As I enter my 30th year at PwC, objects such as my college accounting textbook, my old name badges, and even my wedding invitation, remind me of these three key lessons:
Y Don't be afraid to embrace different experiences that come along.
Y Not only will the firm shape you, but so will your clients if you are curious enough. Y And, there is special joy when work and life intersect in surprising ways, if you are open to it.
More than a mere article, this piece represents an opportunity to reiterate to myself "" and share with others "" the ideals that have pushed me along my journey, as well as an opportunity to express gratitude for how far I have come.",MISC,0,0
"August 14 may be #FinancialAwarenessDay, but there rarely goes a day in my life where I'm not talking about, in some way or another, the importance of financial health "" especially for women.
We built Ellevest because we believe that your financial health is connected intrinsically with your overall health. It's not just about dollars and cents "" it's about having control over your life, your choices, and your future.
Deciding you want to take control of your money is the easy part. The tricky part can be figuring out how. It starts with establishing an essential set of habits and practices that create the lasting financial security and stability you need to design, build, and live the life you want. That includes checking in on your finances regularly, budgeting for spending *and* debt, investing a part of every paycheck, keeping a healthy emergency fund, and having an overall financial plan in place.
What difference does this all make?
Research shows that people with a financial plan have 3x the net worth of those who don't. Triple the wealth!
And for women, the difference is compounded "" because we start out with less than men, have fewer financial opportunities than men, and end up with less than men.
These gender gaps can be crippling: Women are more likely to end up in poverty in retirement than men.
So if you don't feel in control of your finances yet, today's a good day to start. Start investing, start budgeting, start planning "" and if you need some expert help "" well, you know where to go:
https://lnkd.in/dDTEuRak",Cost Reduction,1,1
"I got a chance to attend my first National Association of Insurance Commissioners (NAIC) DC Fly-in this week. It is crucial to maintain good relationships with our #Arkansas congressional delegation and staff as we drive home the importance of the state-based regulation of #insurance.
Thank you to Congressmen French Hill and Bruce Westerman, as well as Office of U.S. Senator John Boozman and Senator Tom Cotton for taking the time to meet with Comissioner Alan McClain and me.
Also, thanks to the NAIC for coordinating this outreach effort. The collaboration and coordination effort between #regulators and the NAIC is really remarkable and the result is a better regulatory system for consumers, companies and our greater #insuranceindustry.",MISC,0,0
"Regardless of where your organization sits today, future-proofing your business depends on laying the groundwork for data analytics maturity.
Learn how to ensure that your most valuable asset - your data - is put to use to edge out your competition. https://bit.ly/3SPDh9V
#DataDriven #DataAnalytics #AI",MISC,0,1
"Rising #duediligence costs and economic uncertainty were costing a multinational bank crucial time and money and they needed a solution, fast. Kroll 's experts implemented rapid changes and saved the multinational bank 70% in annual due diligence costs. Watch now to learn more: http://ms.spr.ly/604157qgX
#budgetmanagement #economicsecurity",Cost Reduction,1,1
"A very big "" thank you' to Christine Winoto, Richard Lungen, HC9 Ventures, and the team at the UCSF Rosenman Institute for inviting me to moderate a panel on ""Cooking Up New Payment Models"" in healthcare.
I was incredibly fortunate to have a star-studded panel of Ali Khan, MD, MPP, Beth Andersen, Elizabeth Mitchell, and Romilla Batra, MD, MBA, which enabled us to cover a wide range of approaches to the topic of payment""and how various payment models""affect prices and patient care across both government and private healthcare.
What's clear is that all of us on all sides of the healthcare market""payers, providers, employers, regulators""can learn a lot from each other and need to act in a more coordinated fashion. Healthcare (and how much it costs) impacts each and every one of us, directly and indirectly, and we can't continue reimbursing care in one part of the market (e.g., Medicare) without thoroughly thinking through the implications in other parts of the market (e.g., employer-sponsored healthcare).
Also, a very big thanks to Robert Wachter for teeing up the discussion with his typically ""easy"" style. Thank you for that, Bob!
Looking forward to continuing this discussion with all of you hopefully soon!",Cost Reduction,1,0
EY.ai was created from the intersection of human capabilities and AI and helps us capture the transformative power of this technology. Excited to see the impact this ecosystem has on our capabilities as well as the opportunities it provides our people.,Cost Reduction,1,0
"We would like to wish all of our clients, partners, and colleagues our very best wishes for the holidays and a peaceful and prosperous new year.

Our offices are closed until January 2. We look forward to continuing our partnership into 2023.

#HappyHolidays",MISC,0,0
"We stand with the people of Turkey, Syria and all those impacted by the devastating earthquakes. Like many of you, I'm deeply saddened to see the destruction and humanitarian crisis unfold. Thank you to all our leaders and to everyone helping to keep our EY family safe, offering support to our colleagues, their families and friends. We will keep them in our thoughts and prayers and do all we can to support those in need.",MISC,0,0
