profileUrl,First Name,timestamp,postUrl,imgUrl,type,postContent,Themes,Subthemes,Content Format,Created/Cultivated/Curated,First Name (from First Name),Last Name (from First Name),Company (from First Name),Industry (from First Name),Title (from First Name),likeCount,commentCount,repostCount,postDate,commentContent,commentUrl,sharedPostUrl,action,Action Type,viewCount,postTimestamp,Date of Post,Weekday,Day of the Week,Time of Post,videoUrl,sharedJobUrl,articleTitle,articleSubtitle,articleReadingDuration,articleCoverUrl,eventUrl,eventTitle,3/23-4/23?,Thought Leadership?,Total Engagements,Post vs Engagements,Hour of Post,Month of Post,4/23-5/23
https://www.linkedin.com/in/muratgen/,https://www.linkedin.com/in/muratgen/,2024-04-24 16:50,https://www.linkedin.com/feed/update/urn:li:activity:7181070807484313601,https://media.licdn.com/dms/image/D4D22AQFechcNpQ5kEA/feedshare-shrink_800/0/1712092622595?e=1717027200&v=beta&t=9MWbUBCEazZH9kYZlPQ4PhqI5yThxoouNHFbgJGU69M,Image,"Today (what a day!) a new exciting chapter starts as Whirlpool Corporation and Ar§elik Global are joining forces to create Beko Europe. We will strive for profitable and sustainable growth to lead the way forward in the European home appliance industry. I am proud to be part of this journey together with 20,000+ great collegues.#BekoEurope",Transactions 2,,Personal/Public Pictures,,Murat,Genc,Whirlpool,Consumer & Industrial Products,"
Global Technology, Data & Digital Officer",384,16,1,3w,,,,Murat Genc celebrates this,Reaction,,2024-04-02 23:31,4/2/2024,Tuesday,Tuesday,11:31 PM,,,,,,,,,checked,,401,Engagement,11pm-12am,April 2024,
https://www.linkedin.com/in/muratgen/,https://www.linkedin.com/in/muratgen/,2024-04-24 16:46,https://www.linkedin.com/feed/update/urn:li:activity:7181072622464512001,https://media.licdn.com/dms/image/D4D22AQGXH6KTji4NFw/feedshare-shrink_800/0/1712096645488?e=1717027200&v=beta&t=vpNbUZq6T46nQqsXED9Ty4H4gnr6OUIiOoFNnfGoeVw,Image,Congratulations to Whirlpool & Arcelik teams joining forces to successfully launch the new Beko Europe company. Thanks to 1000s of our colleagues who prepared for this day from initial planning to successfully launching day one. Danielle Brown Simona Gianotti Andrea Ranz Utku BarÄ±Å Pazar Holger Gottstein Yekta Caymaz Shahrukh Mehta Ozge Topkaya,Transactions 2,,Personal/Public Pictures,Created,Murat,Genc,Whirlpool,Consumer & Industrial Products,"
Global Technology, Data & Digital Officer",70,2,0,3w,,,https://www.linkedin.com/feed/update/urn:li:activity:7181053814362259457/,Post,Post,,2024-04-02 23:38,4/2/2024,Tuesday,Tuesday,11:38 PM,,,,,,,,,checked,,72,Post,11pm-12am,April 2024,
https://www.linkedin.com/in/markmccarthynyc/,https://www.linkedin.com/in/markmccarthynyc/,2024-04-24 17:54,https://www.linkedin.com/feed/update/urn:li:activity:7181285682038894592,https://media.licdn.com/dms/image/D5610AQEY6YOO0CMxGQ/image-shrink_800/0/1712127881689?e=1714586400&v=beta&t=TM0K6_CvWREhvQMVNIRbFINVMXUEI8d4jwqg9okgfto,Image,"Join us in welcoming our newest portfolio company Aico - Intelligent Financial Close Automation, providing end-to-end financial close software technology for large enterprises. Read more: https://lnkd.in/eRM3K6dADespite the complexity and high volume of financial-related documents, many finance departments have a low level of automation and a high degree of inefficiency leading to hectic and error-prone work to close accounts at month's end. Aico's end-to-end SaaS platform addresses this with a user-friendly platform, tight integration with inhouse ERP systems and ability to push and pull data in real time. In joining current Aico investor, Juuri Partners, we're excited to back Aico's continued expansion across Europe and to continue delivering innovation and value to its customers. #AdvanceYourJourney",Transactions 2,,"company branded asset,article/blog/company website/press release",,Mark,McCarthy,KKR,Private Equity,"Operating Executive, Principal",218,0,14,3w,,,https://www.linkedin.com/feed/update/urn:li:activity:7181184844238925824/,Mark McCarthy likes this,Likes,,2024-04-03 13:45,4/3/2024,Wednesday,Wednesday,1:45 PM,,,,,,,,,checked,,232,Engagement,1pm-2pm,April 2024,
https://www.linkedin.com/in/muratgen/,https://www.linkedin.com/in/muratgen/,2024-04-24 16:50,https://www.linkedin.com/feed/update/urn:li:activity:7181124527001645056,https://media.licdn.com/dms/image/D4E22AQFh7TY2_gMjpw/feedshare-shrink_800/0/1712065007206?e=1717027200&v=beta&t=f-cp2q8aZ93oL8uMb7XV1pebSK_Cxwx5EJQQuB2FqIM,Image,"Today, we officially launch Beko Europe. This venture brings together Whirlpool's 39 European subsidiaries and 9 production sites located in Italy, Poland, Slovakia, and the UK, as well as Ar§elik's two production facilities in Romania and 30 European subsidiaries. Together, we now boast a production capacity of approximately 24 million white goods per year, with a combined workforce of more than 20,000 employees across Europe. As a result, we've transformed into a company operating across 57 markets, with 55,000 employees. I am confident that with the united strengths of two remarkable teams from Ar§elik and Whirlpool, Beko Europe will stand as a force for innovation and growth in Europe, committed to serving both the planet and the people. Once more, a heartfelt thank you to all teams at Ar§elik and Whirlpool that made it happen. Very excited for the new chapter!",Transactions 2,,Personal/Public Pictures,,Murat,Genc,Whirlpool,Consumer & Industrial Products,"
Global Technology, Data & Digital Officer",1299,37,12,3w,,,,Murat Genc likes this,Likes,,2024-04-03 03:05,4/3/2024,Wednesday,Wednesday,3:05 AM,,,,,,,,,checked,,1348,Engagement,3am-4am,April 2024,
https://www.linkedin.com/in/jeff-mcmillan-bb8b0a5/,https://www.linkedin.com/in/jeff-mcmillan-bb8b0a5/,2024-04-24 15:20,https://www.linkedin.com/feed/update/urn:li:activity:7181461880765321217,https://media.licdn.com/dms/image/D5622AQHmvU7Zr61tOw/feedshare-shrink_800/0/1712184831291?e=1717027200&v=beta&t=Lrax7Nlujed9BfdwUFbo5bPPmveTkAJnjRpDKEmy57g,Image,"The Apex for Youth 2024 Gala raised $1.3mm yesterday to help empower underserved Asian and immigrant youth from low-income families in NYC to help them unlock their potential and a world of possibility.Huge congrats to the Apex for Youth team led by Jiyoon Mary Chung, board members including Eric Lee and Patrick Lo, honoree Constance Wu, benefit committee, and auctioneer Bing Chen. It was wonderful to spend time with Morgan Stanley Private Wealth Management colleagues Rob Chen and Christopher Tisi, CFP®, CRC®, CPM® and community leaders like Jonathan Chu, see old friends and make new friends, too!",Transactions 1,,Personal/Public Pictures,,Jeff,McMillan,Morgan Stanley,Banking,Head of AI,171,9,0,2w,,,,Jeff McMillan likes this,Likes,,2024-04-04 01:25,4/4/2024,Thursday,Thursday,1:25 AM,,,,,,,,,checked,,180,Engagement,1am-2am,April 2024,
https://www.linkedin.com/in/smithm432/,https://www.linkedin.com/in/smithm432/,2024-04-24 15:39,https://www.linkedin.com/feed/update/urn:li:activity:7181575606529064960,https://media.licdn.com/dms/image/D4E22AQEjKhtkhDqJvg/feedshare-shrink_800/0/1712167845448?e=1717027200&v=beta&t=_hF0Ggjyu0pTfSfw_QKSDWENHjXp5Lchqc0pfIA7TNw,Image,"Thrilled to share that Brim Financial closed $85 million in Series C funding, marking a significant milestone in our journey ‘  ¨.  We 10x our Revenues since the Series B and this round fuels our global expansion  .The Series C was led by #EDCInvestments with strong participation from Vistara Growth, #WhiteOwlGroup, EPIC Ventures, Zions Bank, and other existing investors.I'm incredibly proud of what we've achieved together and even more excited about the journey ahead. We're on a mission to empower our #customers to #win against a rapidly evolving financial landscape by providing #TurnkeySolutions to better serve Banks, Financial Institutions, Fintechs and other Major Brands. Onward. Stay tuned!  ” ™https://lnkd.in/eh6aFKNp#SeriesC #Infrastructure #TurnKey #Platform #PaaS #CreditCards #Payments #OpenBanking #EmbeddedFinanceExport Development Canada | Exportation et d©veloppement Canada",Transactions 1,,"article/blog/company website/press release,infographic",,Matthew ,Smith,Webster ,Banking,Chief Digital Banking Officer,571,110,18,2w,,,,Matthew Smith celebrates this,Reaction,,2024-04-04 08:57,4/4/2024,Thursday,Thursday,8:57 AM,,,,,,,,,checked,,699,Engagement,8am-9am,April 2024,
https://www.linkedin.com/in/neelchopdekar/,https://www.linkedin.com/in/neelchopdekar/,2024-04-24 17:02,https://www.linkedin.com/feed/update/urn:li:activity:7182434105802780672,https://media.licdn.com/dms/image/D4E22AQFL4-zzsqg4Mg/feedshare-shrink_800/0/1712411115816?e=1717027200&v=beta&t=g7-yjR2NG9lGFLWYj8AVOTJ340dtUF-byWRQVFm3hQU,Image,"Great news for Galway as Evernorth Health Services the pharmacy, care and benefits solution division of global health company of The Cigna Group announce 100 new tech roles at their official launch yesterday. Congrats to Ricky Conneely & Team Imed Abnoun and the team at the IDA Ireland Michael Lohan CEO IDA and Neel Chopdekar COO Evernorth Health Services and Luke Warren (Site Lead Galway Gray Offices Hibernian House, Eyre Square)itag & itag Skillnet #techroles #Evernorth #Galway #IDA #TechalongtheAtlanTecGateway®",Transactions 1,,Personal/Public Pictures,,Neel,Chopdekar,Cigna,Healthcare Payers,COO Technology,77,0,1,2w,,,,Neel Chopdekar likes this,Likes,,2024-04-06 17:48,4/6/2024,Saturday,Saturday,5:48 PM,,,,,,,,,checked,,78,Engagement,5pm-6pm,April 2024,
https://www.linkedin.com/in/neelchopdekar/,https://www.linkedin.com/in/neelchopdekar/,2024-04-24 17:02,https://www.linkedin.com/feed/update/urn:li:activity:7182276456897544193,https://media.licdn.com/dms/image/sync/D4E27AQE9a01fiLQPWQ/articleshare-shrink_800/0/1712321211316?e=1714586400&v=beta&t=-0NRrDHH2ArjVmWN4IYjwTc2fZ-oLGjCwDvaPGarSOU,Article,"Huge congratulations to Luke Warren and team who today announced their launch into the Irish market!A division of the US-based managed healthcare and insurance company The Cigna Group, Evernorth is a health-tech that focuses on pharmacy, care and benefits solutions.In an announcement today (5 April), Evernorth Health Services said that the new innovation hub in #Galway will create 100 jobs in the region, including roles that focus on #software strategy, #architecture, and #portfolio and #product management of select technology products across The Cigna Group.Hamish Reid Assoc CIPD Eoin Langdon Keith Hudson Sigmar Recruitment #whyireland #investinireland #fdi #industrynews #ireland #healthtech #expansion https://lnkd.in/gunR2dgx",Transactions 2,,news article,,Neel,Chopdekar,Cigna,Healthcare Payers,COO Technology,81,7,21,2w,,,https://www.siliconrepublic.com/jobs-news/evernorth-health-services-galway-ireland-hub-jobs-healthcare-cigna-group?mc_cid=57865444e9&mc_eid=16156fb6e9,Neel Chopdekar likes this,Likes,,2024-04-06 07:22,4/6/2024,Saturday,Saturday,7:22 AM,,,,,,,,,checked,,109,Engagement,7am-8am,April 2024,
https://www.linkedin.com/in/jordansheila/,https://www.linkedin.com/in/jordansheila/,2024-04-24 16:17,https://www.linkedin.com/feed/update/urn:li:activity:7182201388444090368,https://media.licdn.com/dms/image/D4E10AQFsebw3BQjh1Q/image-shrink_1280/0/1712063005862?e=1714582800&v=beta&t=L2XjX5cDL1wsJ63etdp9RR-ZlYXk_ajzP2odqpQiaic,Image,"Bridgend-based AI technology firm Clinithink is helping to improve patient care, relieve workloads for stretched  clinicians and deliver significant savings to the NHS with investment from us. We first supported Clinithink with an equity investment in 2012 and have since made five follow-on investments, with the latest funding round taking the total capital to over £5 million. The company also has the backing of major specialist health funds in the US. ˜As a long-standing customer ... we've worked with Clinithink over the last 11 years as one of their first investors to help them achieve their goal of providing healthcare decision-makers with better information to improve patient care,' explained Andy Morris, our Senior Investment Executive. ˜Our continued support, which now totals over £5 million, is helping the Clinithink team build a successful healthcare AI technology ... We're delighted to be on the journey with them as they focus on the next stage of growth.' Read about the technology helping change healthcare, here: https://ow.ly/3aXV50R6sQJ#Equity #WalesBusinessFundClinithink . Busnes Cymru / Business Wales . Business News Wales","AI/Machine Learning,Transactions 1",,Personal/Public Pictures,,Sheila,Jordan,Honeywell,Consumer & Industrial Products,"Senior Vice President, Chief Digital Technology Officer at Honeywell",48,4,5,3w,,,,Sheila Jordan likes this,Likes,,2024-04-06 02:24,4/6/2024,Saturday,Saturday,2:24 AM,,,,,,,,,checked,,57,Engagement,2am-3am,April 2024,
https://linkedin.com/in/amylanducci/,https://linkedin.com/in/amylanducci/,2024-04-24 15:49,https://www.linkedin.com/feed/update/urn:li:activity:7182189240741433346,https://media.licdn.com/dms/image/D4D22AQGwaPLyCsyqAg/feedshare-shrink_800/0/1712331453128?e=1717027200&v=beta&t=gjR0_iHITIsHAhXss5I2P3qZnMaPEu6zudVkbZITG0s,Image,"Yay! After months of dedication and collaboration, I'm thrilled to announce a monumental milestone: Solventum is now officially an independent healthcare company!Being part of this transition fills me with immense pride and excitement. As a Brand Designer, I am thrilled to contribute my creativity and expertise to shape Solventum's identity and narrative, ensuring that our brand reflects our responsive, imaginative, and caring approach.I am incredibly grateful to be part of such an extraordinary team and cannot wait to see what the future holds for Solventum as we embark on this new chapter and continue to build this brand together!Learn more about Solventum here: solventum.com/en-us/home/#wearesolventum",Transactions 1,,Personal/Public Pictures,,Amy,Lucci,3M,Consumer & Industrial Products,"Chief Information and Digital Officer, Health Care Business",64,3,0,2w,,,,Amy Landucci likes this,Likes,,2024-04-06 01:35,4/6/2024,Saturday,Saturday,1:35 AM,,,,,,,,,checked,,67,Engagement,1am-2am,April 2024,
https://linkedin.com/in/amylanducci/,https://linkedin.com/in/amylanducci/,2024-04-24 15:49,https://www.linkedin.com/feed/update/urn:li:activity:7182818305794023427,https://media.licdn.com/dms/image/sync/D5610AQGl8yVcvDPvpg/image-shrink_800/0/1712008954106?e=1714579200&v=beta&t=NsNqPObvZXtWM3YcZunQFANNP15ouaP5lsk0itnVJRw,Article,"On April 1, Solventum completed its spin-off from 3M and the newly independent healthcare company began trading on the New York Stock Exchange (NYSE) under the ticker symbol SOLV. By pioneering game-changing innovations at the intersection of health, material and data science, Solventum is advancing solutions that change patients' lives for the better ” while enabling healthcare professionals to perform at their best. #WeAreSolventum #SOLV",Transactions 1,,article/blog/company website/press release,,Amy,Lucci,3M,Consumer & Industrial Products,"Chief Information and Digital Officer, Health Care Business",54,0,0,3w,,,http://ms.spr.ly/6047cIyMD,Amy Landucci likes this,Likes,,2024-04-07 19:15,4/7/2024,Sunday,Sunday,7:15 PM,,,,,,,,,checked,,54,Engagement,7pm-8pm,April 2024,
